ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10002HX17||China|20380000|3279|20907|CNY|ISHLEMB|12/4/2019|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND100037XX3||China|29490000|4745|30258|CNY|ISHLEMB|6/4/2020|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10003W0P5||China|26500000|4305|27452|CNY|ISHLEMB|12/2/2020|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND100047752||China|5140000|833|5309|CNY|ISHLEMB|5/12/2021|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10001RRB3||China|18540000|3000|19128|CNY|ISHLEMB|11/21/2018|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND1000291L3||China|27950000|4535|28915|CNY|ISHLEMB|5/23/2019|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10002HV84||China|22580000|3624|23108|CNY|ISHLEMB|11/20/2019|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND100036Q75||China|29450000|4567|29120|CNY|ISHLEMB|5/20/2020|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10003VNX4||China|30670000|4995|31853|CNY|ISHLEMB|11/19/2020|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND100047QT4||China|15180000|2428|15484|CNY|ISHLEMB|5/26/2021|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND10003N750||China|20930000|3569|22761|CNY|ISHLEMB|9/14/2020|
12/30/2021|CHINA PEOPLES REPUBLIC OF (GOVERNM|CGB|CND100045MS9||China|7470000|1257|8015|CNY|ISHLEMB|4/9/2021|
12/30/2021|DOMINICAN REPUBLIC (GOVERNMENT) RegS|DOMREP|USP3579EBZ99||Dominican Republic|423150000|7889|452012|DOP|ISHLEMB|2/15/2018|
12/30/2021|DOMINICAN REPUBLIC (GOVERNMENT) RegS|DOMREP|USP3579ECD78||Dominican Republic|739500000|14255|816839|DOP|ISHLEMB|6/5/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMN1300033||Malaysia|3901000|957|3998|MYR|ISHLEMB|3/15/2013|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMI1800024||Malaysia|1950000|479|2001|MYR|ISHLEMB|4/20/2018|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGH1900075||Malaysia|2423000|589|2460|MYR|ISHLEMB|11/15/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBML1600014||Malaysia|1841000|457|1907|MYR|ISHLEMB|2/17/2016|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGJ1800032||Malaysia|2600000|644|2691|MYR|ISHLEMB|5/31/2018|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMI1900030||Malaysia|2256000|550|2296|MYR|ISHLEMB|6/14/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO1400013||Malaysia|2543000|640|2673|MYR|ISHLEMB|1/10/2014|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBML1700020||Malaysia|1945000|485|2025|MYR|ISHLEMB|3/31/2017|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGJ1900048||Malaysia|2709000|667|2786|MYR|ISHLEMB|4/15/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGL1800012||Malaysia|2835000|713|2978|MYR|ISHLEMB|2/7/2018|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO1500010||Malaysia|5632000|1408|5879|MYR|ISHLEMB|3/13/2015|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGK1900038||Malaysia|3969000|978|4085|MYR|ISHLEMB|3/29/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBML1900018||Malaysia|2769000|696|2907|MYR|ISHLEMB|1/15/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO1600034||Malaysia|2291000|569|2376|MYR|ISHLEMB|5/24/2016|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMX0700034||Malaysia|3561000|866|3618|MYR|ISHLEMB|5/31/2007|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGO1700018||Malaysia|2796000|712|2974|MYR|ISHLEMB|1/26/2017|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGL2000018||Malaysia|2814000|682|2848|MYR|ISHLEMB|3/31/2020|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO1700040||Malaysia|3235000|803|3355|MYR|ISHLEMB|5/16/2017|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMS1300057||Malaysia|4532000|1107|4625|MYR|ISHLEMB|6/14/2013|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGO1800024||Malaysia|2392000|609|2542|MYR|ISHLEMB|4/30/2018|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGO1900014||Malaysia|2100000|530|2216|MYR|ISHLEMB|1/9/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO1900020||Malaysia|3848000|954|3984|MYR|ISHLEMB|2/15/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGO2000020||Malaysia|4653000|1109|4633|MYR|ISHLEMB|4/15/2020|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMO2000028||Malaysia|3090000|688|2874|MYR|ISHLEMB|10/15/2020|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMS1900047||Malaysia|4509000|1089|4550|MYR|ISHLEMB|7/5/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMY1500043||Malaysia|2056000|512|2137|MYR|ISHLEMB|5/22/2015|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGT2100019||Malaysia|2694000|619|2586|MYR|ISHLEMB|1/15/2021|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMX1700033||Malaysia|2616000|691|2885|MYR|ISHLEMB|4/7/2017|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMY1900052||Malaysia|4270000|982|4100|MYR|ISHLEMB|11/22/2019|
12/30/2021|MALAYSIA (GOVERNMENT)|MGII|MYBGY2100027||Malaysia|2188000|548|2288|MYR|ISHLEMB|3/31/2021|
12/30/2021|MALAYSIA (GOVERNMENT)|MGS|MYBMZ2000016||Malaysia|3527000|830|3466|MYR|ISHLEMB|6/15/2020|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C0J9||Peru|9104000|2685|10693|PEN|ISHLEMB|5/3/2006|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C5D1||Peru|12268000|3322|13231|PEN|ISHLEMB|10/7/2016|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C5F6||Peru|12743000|3357|13370|PEN|ISHLEMB|12/6/2018|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C4G7||Peru|11687000|3231|12869|PEN|ISHLEMB|4/24/2008|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C5E9||Peru|12210000|3159|12582|PEN|ISHLEMB|7/21/2017|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C5G4||Peru|9433000|2213|8813|PEN|ISHLEMB|6/20/2019|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C2Z1||Peru|11156000|2933|11680|PEN|ISHLEMB|7/26/2007|
12/30/2021|PERU (REPUBLIC OF)|PERUGB|PEP01000C5H2||Peru|5721000|1258|5010|PEN|ISHLEMB|12/3/2019|
12/30/2021|PERU (THE REPUBLIC OF)|PERUGB|PEP01000C4W4||Peru|5377000|1427|5685|PEN|ISHLEMB|11/7/2014|
12/30/2021|PHILIPPINES (REPUBLIC OF)|PHILIP|US718286BX44||Philippines|377000000|7416|378156|PHP|ISHLEMB|11/26/2012|
12/30/2021|PHILIPPINES (REPUBLIC OF)|PHILIP|US718286BM88||Philippines|678000000|15210|775546|PHP|ISHLEMB|1/14/2011|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1522DBN056||Romania|5335000|1216|5313|RON|ISHLEMB|11/4/2015|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1323DBN018||Romania|5780000|1402|6122|RON|ISHLEMB|1/28/2013|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1823DBN025||Romania|5660000|1322|5777|RON|ISHLEMB|1/22/2018|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROD9TE7MEES0||Romania|6600000|1530|6683|RON|ISHLEMB|6/26/2019|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROJEC97WMUQ4||Romania|6940000|1591|6950|RON|ISHLEMB|5/11/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1624DBN027||Romania|6335000|1444|6308|RON|ISHLEMB|8/29/2016|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROGV3LGNPCW9||Romania|5675000|1330|5808|RON|ISHLEMB|1/23/2019|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO0TLVC1MCW4||Romania|5715000|1283|5606|RON|ISHLEMB|7/15/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1425DBN029||Romania|5420000|1296|5659|RON|ISHLEMB|7/30/2014|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RODD24CXRK47||Romania|5715000|1287|5620|RON|ISHLEMB|3/11/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROHRVN7NLNO2||Romania|6040000|1433|6262|RON|ISHLEMB|11/14/2018|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROGSHSTVFMX2||Romania|4055000|887|3876|RON|ISHLEMB|11/16/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1227DBN011||Romania|6480000|1588|6937|RON|ISHLEMB|2/27/2012|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROAW5KY5CD78||Romania|5735000|1313|5737|RON|ISHLEMB|2/19/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROVRZSEM43E4||Romania|6560000|1574|6875|RON|ISHLEMB|9/19/2018|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|ROINPAL298G4||Romania|5730000|1232|5383|RON|ISHLEMB|7/13/2020|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO1631DBN055||Romania|5690000|1168|5104|RON|ISHLEMB|10/10/2016|
12/30/2021|ROMANIA (REPUBLIC OF)|ROMGB|RO4KELYFLVK4||Romania|2620000|578|2525|RON|ISHLEMB|10/21/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JXB41||Russian Federation|66524000|890|66488|RUB|ISHLEMB|2/1/2017|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JTJL3||Russian Federation|31480000|430|32076|RUB|ISHLEMB|1/16/2013|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JU4L3||Russian Federation|52837000|713|53216|RUB|ISHLEMB|9/4/2013|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0ZYU88||Russian Federation|79588000|1050|78424|RUB|ISHLEMB|3/1/2018|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A1007F4||Russian Federation|91456000|1240|92606|RUB|ISHLEMB|3/27/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JXQF2||Russian Federation|85774000|1132|84489|RUB|ISHLEMB|5/3/2017|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A101QE0||Russian Federation|93143000|1130|84334|RUB|ISHLEMB|6/10/2020|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A100EG3||Russian Federation|99818000|1298|96879|RUB|ISHLEMB|6/5/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JWM07||Russian Federation|81116000|1086|81073|RUB|ISHLEMB|6/29/2016|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0ZZYW2||Russian Federation|80104000|1074|80212|RUB|ISHLEMB|2/6/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JS3W6||Russian Federation|74310000|1020|76156|RUB|ISHLEMB|2/22/2012|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A1014N4||Russian Federation|98797000|1201|89660|RUB|ISHLEMB|12/4/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JTK38||Russian Federation|85325000|1107|82675|RUB|ISHLEMB|1/23/2013|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A102BT8||Russian Federation|115657000|1356|101214|RUB|ISHLEMB|11/25/2020|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0ZYUA9||Russian Federation|82175000|1023|76405|RUB|ISHLEMB|3/12/2018|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A100A82||Russian Federation|92124000|1207|90148|RUB|ISHLEMB|4/24/2019|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A103901||Russian Federation|69001000|876|65424|RUB|ISHLEMB|6/16/2021|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JVW48||Russian Federation|58340000|808|60340|RUB|ISHLEMB|2/18/2016|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0JXFM1||Russian Federation|95629000|1253|93518|RUB|ISHLEMB|3/15/2017|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A0ZYUB7||Russian Federation|91831000|1144|85416|RUB|ISHLEMB|3/1/2018|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A101F94||Russian Federation|79734000|909|67873|RUB|ISHLEMB|2/19/2020|
12/30/2021|RUSSIAN FEDERATION|RFLB|RU000A100EF5||Russian Federation|73804000|955|71289|RUB|ISHLEMB|6/5/2019|
12/30/2021|SERBIA (REPUBLIC OF)|SERBGB|RSMFRSD89592||Serbia, Republic of|809740000|8453|877278|RSD|ISHLEMB|1/11/2019|
12/30/2021|SERBIA (REPUBLIC OF)|SERBGB|RSMFRSD55940||Serbia, Republic of|611750000|6875|713508|RSD|ISHLEMB|2/8/2018|
12/30/2021|SERBIA (REPUBLIC OF)|SERBGB|RSMFRSD86176||Serbia, Republic of|779930000|7867|816392|RSD|ISHLEMB|2/20/2020|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623032C00||Thailand|27311000|830|27721|THB|ISHLEMB|8/4/2017|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623033600||Thailand|32884000|1029|34381|THB|ISHLEMB|8/16/2010|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623A33C00||Thailand|38890000|1205|40258|THB|ISHLEMB|8/17/2018|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623034608||Thailand|47831000|1433|47879|THB|ISHLEMB|10/16/2020|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623A34C09||Thailand|48040000|1465|48945|THB|ISHLEMB|8/30/2019|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623035605||Thailand|36427000|1093|36501|THB|ISHLEMB|9/8/2020|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623035C07||Thailand|39622000|1317|44003|THB|ISHLEMB|11/26/2010|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623036C06||Thailand|49802000|1553|51874|THB|ISHLEMB|8/15/2016|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623037601||Thailand|22563000|664|22172|THB|ISHLEMB|7/16/2021|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623038C04||Thailand|33657000|1092|36480|THB|ISHLEMB|7/13/2018|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623039607||Thailand|45311000|1659|55402|THB|ISHLEMB|11/20/2009|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623039C03||Thailand|33086000|982|32787|THB|ISHLEMB|11/15/2019|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623A3B608||Thailand|35311000|1223|40838|THB|ISHLEMB|11/12/2010|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623X3BC03||Thailand|12584000|381|12716|THB|ISHLEMB|4/28/2021|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH0623A3C606||Thailand|43213000|1517|50673|THB|ISHLEMB|1/27/2012|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303F608||Thailand|20877000|578|19323|THB|ISHLEMB|8/23/2019|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303FC01||Thailand|27727000|760|25389|THB|ISHLEMB|8/19/2020|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303G606||Thailand|38294000|1281|42796|THB|ISHLEMB|11/20/2015|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303I602||Thailand|46737000|1543|51546|THB|ISHLEMB|12/7/2018|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303M604||Thailand|20662000|546|18230|THB|ISHLEMB|10/30/2020|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT)|THAIGB|TH062303Q605||Thailand|33526000|1009|33710|THB|ISHLEMB|7/8/2016|
12/30/2021|THAILAND KINGDOM OF (GOVERNMENT) RegS|THAIGB|TH062303HC09||Thailand|470000|17|567|THB|ISHLEMB|12/12/2012|
12/30/2021|URUGUAY (ORIENTAL REPUBLIC OF)|URUGUA|US917288BM35|917288BM3|Uruguay|652321000|14254|636659|UYU|ISHLEMB|5/21/2021|
12/30/2021|URUGUAY (ORIENTAL REPUBLIC OF) RegS|URUGUA|USP80557BV53||Uruguay|391489000|8956|400000|UYU|ISHLEMB|9/15/2017|
