ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|HOSPITALITY PROPERTIES TRUST|SVC|US44106MAV46||United States|3605000|3644|3644|USD|ISHSHYG|2/3/2016|
12/30/2021|HOSPITALITY PROPERTIES TRUST|SVC|US44106MBA99|44106MBA9|United States|4775000|4697|4697|USD|ISHSHYG|9/18/2019|
12/30/2021|TMX FINANCE LLC            144A|TMXFIN|US87261NAJ90|87261NAJ9|United States|4366000|4573|4573|USD|ISHSHYG|6/8/2018|
12/30/2021|UNITED SHORE FINANCIAL SERVICES LL 144A|UWMLLC|US91153LAA52|91153LAA5|United States|8251000|8491|8491|USD|ISHSHYG|11/3/2020|
12/30/2021|UNITED WHOLESALE MORTGAGE LLC 144A|UWMLLC|US913229AC47|913229AC4|United States|3920000|3955|3955|USD|ISHSHYG|11/22/2021|
12/30/2021|WEWORK CO INC              144A|WEWORK|US96208LAA98|96208LAA9|United States|4750000|4603|4603|USD|ISHSHYG|4/30/2018|
12/30/2021|WEWORK COMPANIES LLC       144A|WEWORK|US96209BAA08|96209BAA0|United States|3040000|2658|2658|USD|ISHSHYG|12/16/2021|
12/30/2021|XHR LP     144A|XHR|US98372MAA36|98372MAA3|United States|5215000|5646|5646|USD|ISHSHYG|8/18/2020|
12/30/2021|CRESTWOOD MIDSTREAM PARTNERS LP|CMLP|US226373AP35|226373AP3|United States|4343000|4498|4498|USD|ISHSHYG|7/21/2017|
12/30/2021|ASCENT RESOURCES UTICA HOLDINGS LL 144A|ASCRES|US04364VAG86|04364VAG8|United States|6375000|6561|6561|USD|ISHSHYG|10/11/2018|
12/30/2021|SHUTTERFLY INC             144A|SFLY|US719245AD47|719245AD4|United States|8150000|8693|8693|USD|ISHSHYG|9/25/2019|
12/30/2021|UNIVISION COMMUNICATIONS INC 144A|UVN|US914906AS13|914906AS1|United States|13411000|13808|13808|USD|ISHSHYG|2/19/2015|
12/30/2021|UNIVISION COMMUNICATIONS INC 144A|UVN|US914906AT95|914906AT9|United States|3238000|3527|3527|USD|ISHSHYG|4/28/2020|
12/30/2021|MOSS CREEK RESOURCES HOLDINGS INC 144A|MSSCRK|US61965RAA32||United States|7055000|6821|6821|USD|ISHSHYG|1/18/2018|
12/30/2021|HOWARD MIDSTREAM ENERGY PARTNERS L 144A|HOWMID|US442722AA25|442722AA2|United States|1765000|1811|1811|USD|ISHSHYG|12/16/2021|
12/30/2021|AMERICAN AIRLINES GROUP INC 144A|AAL|US02376RAC60|02376RAC6|United States|7792000|7825|7825|USD|ISHSHYG|5/20/2019|
12/30/2021|AMERICAN AIRLINES GROUP INC 144A|AAL|US02376RAE27|02376RAE2|United States|4858000|4578|4578|USD|ISHSHYG|2/25/2020|
12/30/2021|AMERICAN AIRLINES INC      144A|AAL|US023771S586|023771S58|United States|24710000|31951|31951|USD|ISHSHYG|6/30/2020|
12/30/2021|ACI WORLDWIDE INC          144A|ACIW|US004498AB73||United States|4250000|4537|4537|USD|ISHSHYG|8/21/2018|
12/30/2021|ADIENT US LLC              144A|ADNT|US00688JAB35||United States|6117000|6637|6637|USD|ISHSHYG|4/23/2020|
12/30/2021|AETHON UNITED BR LP        144A|AETUNI|US00810GAC87|00810GAC8|United States|7495000|8283|8283|USD|ISHSHYG|2/2/2021|
12/30/2021|AHERN RENTALS INC          144A|AHEREN|US008674AH66|008674AH6|United States|5120000|4912|4912|USD|ISHSHYG|5/14/2015|
12/30/2021|STEVENS HOLDING COMPANY INC 144A|AIMC|US86024TAA51|86024TAA5|United States|4130000|4486|4486|USD|ISHSHYG|10/1/2018|
12/30/2021|ALBERTSONS COMPANIES INC   144A|ACI|US013092AD31|013092AD3|United States|7676000|7924|7924|USD|ISHSHYG|2/5/2020|
12/30/2021|ALBERTSONS COMPANIES INC   144A|ACI|US013092AF88|013092AF8|United States|8360000|8610|8610|USD|ISHSHYG|8/31/2020|
12/30/2021|ALBERTSONS COS LLC/SAFEWAY INC/NEW 144A|ACI|US013092AA91|013092AA9|United States|5823000|6356|6356|USD|ISHSHYG|2/5/2019|
12/30/2021|ANTERO MIDSTREAM PARTNERS LP 144A|AM|US03690EAA64|03690EAA6|United States|5160000|5715|5715|USD|ISHSHYG|11/10/2020|
12/30/2021|AMC ENTERTAINMENT HOLDINGS INC 144A|AMC|US00165CAN48||United States|5310000|5809|5809|USD|ISHSHYG|4/24/2020|
12/30/2021|AMC NETWORKS INC|AMCX|US00164VAD55||United States|4226000|4313|4313|USD|ISHSHYG|3/30/2016|
12/30/2021|AMC NETWORKS INC|AMCX|US00164VAE39|00164VAE3|United States|7700000|8025|8025|USD|ISHSHYG|7/28/2017|
12/30/2021|ABERCROMBIE AND FITCH MANAGEMENT C 144A|ANF|US003000AA44|003000AA4|United States|3010000|3363|3363|USD|ISHSHYG|7/2/2020|
12/30/2021|APACHE CORPORATION|APA|US037411BH70||United States|5254000|5687|5687|USD|ISHSHYG|8/17/2020|
12/30/2021|FRESH MARKET INC           144A|TFM|US35804HAA41|35804HAA4|United States|4900000|5124|5124|USD|ISHSHYG|4/27/2016|
12/30/2021|ADT CORP|ADT|US00101JAH95|00101JAH9|United States|6965000|7220|7220|USD|ISHSHYG|5/17/2013|
12/30/2021|PRIME SECURITY SERVICES BORROWER L 144A|PRSESE|US74166MAB28|74166MAB2|United States|7699000|8336|8336|USD|ISHSHYG|4/4/2019|
12/30/2021|PRIME SECURITY SERVICES BORROWER L 144A|PRSESE|US74166MAC01|74166MAC0|United States|14035000|15308|15308|USD|ISHSHYG|4/4/2019|
12/30/2021|ANTERO RESOURCES CORP|AR|US03674XAJ54||United States|5944000|6154|6154|USD|ISHSHYG|7/26/2017|
12/30/2021|STAPLES INC                144A|SPLS|US855030AN20|855030AN2|United States|20690000|21560|21560|USD|ISHSHYG|4/16/2019|
12/30/2021|IRB HOLDING CORP           144A|ARGIHC|US44988MAC91|44988MAC9|United States|7765000|8231|8231|USD|ISHSHYG|5/21/2020|
12/30/2021|IRB HOLDING CORP           144A|ARGIHC|US44988MAA36|44988MAA3|United States|4442000|4602|4602|USD|ISHSHYG|2/5/2018|
12/30/2021|ALLIANCE RESOURCE OPERATING PARTNE 144A|ARLP|US01879NAA37||United States|3575000|3669|3669|USD|ISHSHYG|4/24/2017|
12/30/2021|ARCONIC CORP               144A|ARNC|US03966VAB36|03966VAB3|United States|6780000|7155|7155|USD|ISHSHYG|5/13/2020|
12/30/2021|AIR METHODS CORP           144A|AIRM|US00215JAA79|00215JAA7|United States|4000000|3468|3468|USD|ISHSHYG|4/21/2017|
12/30/2021|AVIENT CORP|AVNT|US73179PAK21||United States|5916000|6285|6285|USD|ISHSHYG|10/10/2013|
12/30/2021|AVIENT CORP                144A|AVNT|US73179PAM86|73179PAM8|United States|7178000|7526|7526|USD|ISHSHYG|5/13/2020|
12/30/2021|AMERICAN AXLE AND MANUFACTURING IN|AXL|US02406PAY60|02406PAY6|United States|4433000|4603|4603|USD|ISHSHYG|3/26/2018|
12/30/2021|BRUNDAGE-BONE CONCRETE PUMPING HOL 144A|BBCP|US66981QAA40|66981QAA4|United States|4110000|4384|4384|USD|ISHSHYG|1/28/2021|
12/30/2021|BATH & BODY WORKS INC      144A|BBWI|US501797AU81|501797AU8|United States|4790000|6081|6081|USD|ISHSHYG|6/18/2020|
12/30/2021|BRINKS CO  144A|BCO|US109696AB05||United States|3389000|3626|3626|USD|ISHSHYG|6/22/2020|
12/30/2021|SP FINCO LLC               144A|SURCEN|US84611WAB00|84611WAB0|United States|3170000|3313|3313|USD|ISHSHYG|6/30/2017|
12/30/2021|BERRY GLOBAL INC           144A|BERY|US08576PAA93|08576PAA9|United States|2600000|2683|2683|USD|ISHSHYG|1/26/2018|
12/30/2021|B&G FOODS INC|BGS|US05508RAE62|05508RAE6|United States|8905000|9218|9218|USD|ISHSHYG|4/3/2017|
12/30/2021|BAUSCH HEALTH AMERICAS INC 144A|BHCCN|US91911XAV64|91911XAV6|United States|15495000|16789|16789|USD|ISHSHYG|3/26/2018|
12/30/2021|BALL CORP|BLL|US058498AS54|058498AS5|United States|9656000|10159|10159|USD|ISHSHYG|5/16/2013|
12/30/2021|BALL CORP|BLL|US058498AT38|058498AT3|United States|10121000|11420|11420|USD|ISHSHYG|6/25/2015|
12/30/2021|BALL CORPORATION|BLL|US058498AV83|058498AV8|United States|7865000|8761|8761|USD|ISHSHYG|3/9/2018|
12/30/2021|BLUE RACER MIDSTREAM LLC   144A|BLURAC|US095796AH17|095796AH1|United States|6047000|6473|6473|USD|ISHSHYG|12/23/2020|
12/30/2021|BOXER PARENT CO INC        144A|BMC|US103186AB88|103186AB8|United States|6325000|6761|6761|USD|ISHSHYG|6/1/2020|
12/30/2021|BOXER PARENT CO INC        144A|BMC|US103186AC61|103186AC6|United States|3640000|3915|3915|USD|ISHSHYG|6/1/2020|
12/30/2021|BWAY HOLDING CO            144A|BWY|US12429TAD63|12429TAD6|United States|15004000|15293|15293|USD|ISHSHYG|4/3/2017|
12/30/2021|BWAY HOLDING CO            144A|BWY|US12429TAE47|12429TAE4|United States|14247000|14463|14463|USD|ISHSHYG|4/3/2017|
12/30/2021|BRAND INDUSTRIAL SERVICES INC 144A|BRANDI|US10524PAB67|10524PAB6|United States|10488000|10881|10881|USD|ISHSHYG|6/21/2017|
12/30/2021|BERRY PETROLEUM COMPANY LLC 144A|BRY|US08580BAA44|08580BAA4|United States|3773000|3873|3873|USD|ISHSHYG|2/8/2018|
12/30/2021|BRIGHTSTAR ESCROW CORP     144A|BSTA|US10947XAA00|10947XAA0|United States|4439000|4862|4862|USD|ISHSHYG|10/15/2020|
12/30/2021|GATES GLOBAL LLC           144A|GATGLO|US36740LAA08|36740LAA0|United States|6670000|7089|7089|USD|ISHSHYG|11/22/2019|
12/30/2021|BOYD GAMING CORPORATION    144A|BYD|US103304BS93|103304BS9|United States|2795000|3014|3014|USD|ISHSHYG|5/21/2020|
12/30/2021|NEWMARK GROUP INC|NMRK|US65158NAB82|65158NAB8|United States|5483000|5924|5924|USD|ISHSHYG|3/11/2019|
