ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|DOLLAR TREE INC|DLTR|US256746AH16|256746AH1|United States|1409000|1582|1582|USD|ISHIBDT|4/19/2018|
12/30/2021|DOW CHEMICAL COMPANY (THE)|DOW|US260543CY77|260543CY7|United States|650000|761|761|USD|ISHIBDT|11/18/2019|
12/30/2021|T-MOBILE USA INC|TMUS|US87264ACA16|87264ACA1|United States|1952000|1956|1956|USD|ISHIBDT|5/21/2021|
12/30/2021|DEVON ENERGY CORPORATION|DVN|US25179MBE21|25179MBE2|United States|395000|429|429|USD|ISHIBDT|12/29/2021|
12/30/2021|DXC TECHNOLOGY CO|DXC|US23355LAM81||United States|210000|207|207|USD|ISHIBDT|9/9/2021|
12/30/2021|EASTMAN CHEMICAL COMPANY|EMN|US277432AW04|277432AW0|United States|537000|613|613|USD|ISHIBDT|11/6/2018|
12/30/2021|ENTERPRISE PRODUCTS OPERATING LLC|EPD|US29379VBT98|29379VBT9|United States|910000|1029|1029|USD|ISHIBDT|10/11/2018|
12/30/2021|EQUINIX INC|EQIX|US29444UBL98|29444UBL9|United States|512000|496|496|USD|ISHIBDT|10/7/2020|
12/30/2021|EQUINIX INC|EQIX|US29444UBR68|29444UBR6|United States|140000|138|138|USD|ISHIBDT|5/17/2021|
12/30/2021|ENABLE MIDSTREAM PARTNERS LP|ENBL|US292480AL49|292480AL4|United States|765000|856|856|USD|ISHIBDT|5/10/2018|
12/30/2021|ENERGY TRANSFER PARTNERS LP|ET|US29278NAF06||United States|1065000|1204|1204|USD|ISHIBDT|6/8/2018|
12/30/2021|EDWARDS LIFESCIENCES CORP|EW|US28176EAD04|28176EAD0|United States|822000|926|926|USD|ISHIBDT|6/15/2018|
12/30/2021|EXPEDIA INC|EXPE|US30212PAP09|30212PAP0|United States|1087000|1179|1179|USD|ISHIBDT|12/28/2017|
12/30/2021|FEDEX CORP|FDX|US31428XBP06|31428XBP0|United States|721000|788|788|USD|ISHIBDT|1/31/2018|
12/30/2021|FEDEX CORP|FDX|US31428XBR61|31428XBR6|United States|537000|611|611|USD|ISHIBDT|10/17/2018|
12/30/2021|FIDELITY NATIONAL INFORMATION SERV|FIS|US31620MBS44||United States|562000|547|547|USD|ISHIBDT|3/2/2021|
12/30/2021|FISERV INC|FISV|US337738AR95|337738AR9|United States|1137000|1287|1287|USD|ISHIBDT|9/25/2018|
