,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAQ40,88167AAQ4,Israel,800000,807,807,USD,ISHCEMB,11/9/2021,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAF84,88167AAF8,Israel,1540000,1313,1313,USD,ISHCEMB,7/21/2016,
12/30/2021,PETRON CORP                RegS,PCORPM,XS2330597738,,Philippines,600000,626,626,USD,ISHCEMB,4/19/2021,
12/30/2021,TELEFONICA CELULAR DEL PARAGUAY SA RegS,TCDPSA,USP90475AB31,,Paraguay,600000,628,628,USD,ISHCEMB,4/5/2019,
12/30/2021,MILLICOM INTERNATIONAL CELLULAR S. RegS,TIGO,USL6388GHV51,,Colombia,720000,789,789,USD,ISHCEMB,3/25/2019,
12/30/2021,CABLE ONDA SA              RegS,CONDA,USP1926LAA37,,Panama,600000,627,627,USD,ISHCEMB,11/1/2019,
12/30/2021,MILLICOM INTERNATIONAL CELLULAR S. RegS,TIGO,USL6388GHX18,,Colombia,600000,609,609,USD,ISHCEMB,10/27/2020,
12/30/2021,TULLOW OIL PLC             RegS,TLWLN,USG91237AA87,,Ghana,800000,671,671,USD,ISHCEMB,3/23/2018,
12/30/2021,TULLOW OIL PLC             RegS,TLWLN,USG91237AB60,,Ghana,1800000,1826,1826,USD,ISHCEMB,5/17/2021,
12/30/2021,NEMAK SAB DE CV            144A,TNEMAK,US64045DAC83,64045DAC8,Mexico,200000,194,194,USD,ISHCEMB,6/28/2021,
12/30/2021,TOTAL PLAY TELECOMUNICACIONES SA D RegS,TOTALP,USP9190NAB93,,Mexico,200000,206,206,USD,ISHCEMB,11/12/2020,
12/30/2021,TOTAL PLAY TELECOMUNICACIONES SA D 144A,TOTALP,US89157FAC41,,Mexico,200000,193,193,USD,ISHCEMB,9/20/2021,
12/30/2021,TMK CAPITAL SA MTN RegS,TRUBRU,XS2116222451,,Russian Federation,200000,203,203,USD,ISHCEMB,2/12/2020,
12/30/2021,TURKCELL ILETISIM HIZMET AS RegS,TCELLT,XS1298711729,,Turkey,400000,399,399,USD,ISHCEMB,10/15/2015,
12/30/2021,TURKCELL ILETISIM HIZMETLERI AS RegS,TCELLT,XS1803215869,,Turkey,600000,581,581,USD,ISHCEMB,4/11/2018,
12/30/2021,ULTRAPAR INTERNATIONAL SA  RegS,UGPABZ,USL9412AAA53,,Brazil,200000,213,213,USD,ISHCEMB,10/6/2016,
12/30/2021,ULTRAPAR INTERNATIONAL SA  RegS,UGPABZ,USL9412AAB37,,Brazil,200000,207,207,USD,ISHCEMB,6/6/2019,
12/30/2021,UNIGEL LUXEMBOURG SA       RegS,UNIGEL,USL9467UAB37,,Brazil,200000,216,216,USD,ISHCEMB,10/1/2019,
12/30/2021,URALKALI FINANCE DAC       RegS,URKARM,XS2010040397,,Russian Federation,400000,414,414,USD,ISHCEMB,10/22/2019,
12/30/2021,USIMINAS INTERNATIONAL SARL RegS,USIM,USL95806AA06,,Brazil,200000,211,211,USD,ISHCEMB,7/18/2019,
12/30/2021,VIMPELCOM HOLDINGS BV      RegS,VIP,XS0889401724,,Russian Federation,200000,213,213,USD,ISHCEMB,2/13/2013,
12/30/2021,VEON HOLDINGS BV           RegS,VIP,XS1400710726,,Russian Federation,400000,426,426,USD,ISHCEMB,4/26/2016,
12/30/2021,VIMPELCOM HOLDINGS BV      RegS,VIP,XS1625994618,,Russian Federation,200000,210,210,USD,ISHCEMB,6/16/2017,
12/30/2021,VEON HOLDINGS BV           RegS,VIP,XS2058691663,,Russian Federation,400000,411,411,USD,ISHCEMB,10/9/2019,
12/30/2021,VEON HOLDINGS BV MTN RegS,VIP,XS2252958751,,Russian Federation,800000,782,782,USD,ISHCEMB,11/25/2020,
12/30/2021,ORIFLAME INVESTMENT HOLDING PLC RegS,ORIFLM,USG67744AA34,,Switzerland,600000,559,559,USD,ISHCEMB,5/4/2021,
12/30/2021,WEST CHINA CEMENT LTD      RegS,WESCHI,XS2346524783,,China,200000,195,195,USD,ISHCEMB,7/8/2021,
12/30/2021,WHEELOCK MTN BVI LTD MTN RegS,WHEELK,XS2282244560,,Hong Kong,200000,201,201,USD,ISHCEMB,1/25/2021,
12/30/2021,MHP SA     RegS,MHPSA,XS1577965004,,Ukraine,400000,411,411,USD,ISHCEMB,5/10/2017,
12/30/2021,MHP LUX SA RegS,MHPSA,XS1713469911,,Ukraine,800000,810,810,USD,ISHCEMB,4/3/2018,
12/30/2021,WYNN MACAU LTD             RegS,WYNMAC,USG98149AC46,,Macau,400000,380,380,USD,ISHCEMB,9/20/2017,
12/30/2021,WYNN MACAU LTD             RegS,WYNMAC,USG98149AG59,,Macau,1000000,957,957,USD,ISHCEMB,6/19/2020,
12/30/2021,WYNN MACAU LTD             RegS,WYNMAC,USG98149AD29,,Macau,800000,748,748,USD,ISHCEMB,9/20/2017,
12/30/2021,WYNN MACAU LTD             RegS,WYNMAC,USG98149AH33,,Macau,1400000,1318,1318,USD,ISHCEMB,8/26/2020,
12/30/2021,WYNN MACAU LTD             RegS,WYNMAC,USG98149AE02,,Macau,800000,708,708,USD,ISHCEMB,12/17/2019,
12/30/2021,MANILA WATER CO INC        RegS,MWCPM,XS2208939368,,Philippines,600000,632,632,USD,ISHCEMB,7/30/2020,
12/30/2021,ADANI GREEN ENERGY UP LTD  RegS,ADGREG,XS1854172043,,India,200000,217,217,USD,ISHCEMB,6/10/2019,
12/30/2021,EMPRESA ELECTRICA GUACOLDA SA RegS,GUAENE,USP3711HAF66,,Chile,400000,157,157,USD,ISHCEMB,4/30/2015,
12/30/2021,MONG DUONG FINANCE HOLDINGS BV RegS,MONDFI,USN6000DAA11,,Vietnam,750000,734,734,USD,ISHCEMB,8/1/2019,
12/30/2021,AES GENER SA               RegS,AESAND,USP0607LAC74,,Chile,600000,640,640,USD,ISHCEMB,3/26/2019,
12/30/2021,AGUA Y SANEAMIENTOS ARGENTINOS SA RegS,AGUSAN,XS1763161012,,Argentina,300000,167,167,USD,ISHCEMB,2/1/2018,
