,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TENET HEALTHCARE CORPORATION 144A,THC,US88033GDC15,88033GDC1,United States,460000,478,478,USD,ISHIBHD,8/26/2019,
12/30/2021,TAYLOR MORRISON COMMUNITIES INC / 144A,TMHC,US877249AD49,877249AD4,United States,250000,271,271,USD,ISHIBHD,3/5/2014,
12/30/2021,TRAVEL + LEISURE CO,TNL,US98310WAP32,,United States,249000,268,268,USD,ISHIBHD,3/21/2017,
12/30/2021,TRI POINTE GROUP INC/TRI POINTE HO,TPH,US962178AN91,,United States,335000,365,365,USD,ISHIBHD,6/17/2015,
12/30/2021,TRIDENT TPI HOLDINGS INC   144A,TEKNI,US89616RAB50,,United States,270000,293,293,USD,ISHIBHD,7/24/2019,
12/30/2021,TRINITY INDUSTRIES INC,TRN,US896522AH27,896522AH2,United States,300000,319,319,USD,ISHIBHD,9/25/2014,
12/30/2021,TPRO ACQUISITION CORP      144A,TRUCKP,US89238QAB59,89238QAB5,United States,195000,217,217,USD,ISHIBHD,10/15/2019,
12/30/2021,UNITED CONTINENTAL HOLDINGS INC,UAL,US910047AH22,910047AH2,United States,220000,232,232,USD,ISHIBHD,1/26/2017,
12/30/2021,AMERIGAS PARTNERS LP/AMERIGAS FINA,APU,US030981AH76,,United States,490000,527,527,USD,ISHIBHD,6/27/2016,
12/30/2021,WOLVERINE ESCROW LLC       144A,WAIR,US97789LAC00,97789LAC0,United States,459000,436,436,USD,ISHIBHD,11/27/2019,
12/30/2021,WELBILT INC,WBT,US563568AB08,563568AB0,United States,300000,314,314,USD,ISHIBHD,9/26/2016,
12/30/2021,XEROX CORPORATION,XRXCRP,US984121CJ06,984121CJ0,United States,240000,250,250,USD,ISHIBHD,5/9/2014,
12/30/2021,NEXTERA ENERGY OPERATING PARTNERS 144A,NEP,US65342QAK85,65342QAK8,United States,500000,529,529,USD,ISHIBHD,6/27/2019,
12/30/2021,NEXTERA ENERGY OPERATING PARTNERS 144A,NEP,US65342QAC69,65342QAC6,United States,5000,5,5,USD,ISHIBHD,9/25/2017,
12/30/2021,GOEASY LTD 144A,GSYCN,US380355AD93,380355AD9,Canada,320000,330,330,USD,ISHIBHD,11/27/2019,
12/30/2021,GLOBAL AIRCRAFT LEASING CO LTD 144A,GALCLD,US37960JAA60,37960JAA6,Cayman Islands,1387868,1371,1371,USD,ISHIBHD,7/31/2019,
