,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,BMARK_19-B10   AM,BMARK_19-B10-AM,US08162VAG32,,United States,600000,663,663,USD,ISHCMBS,4/1/2019,
12/30/2021,UBSCM_19-C16   AS,UBSCM_19-C16-AS,US90276YAH62,,United States,1334158,1466,1466,USD,ISHCMBS,4/1/2019,
12/30/2021,WFCM_19-C50   AS,WFCM_19-C50-AS,US95001XBC92,,United States,1000000,1105,1105,USD,ISHCMBS,5/1/2019,
12/30/2021,BMARK_19-B11   AS,BMARK_19-B11-AS,US08162BBJ08,08162BBJ0,United States,500000,546,546,USD,ISHCMBS,6/1/2019,
12/30/2021,WFCM_19-C51   AS,WFCM_19-C51-AS,US95001VAX82,,United States,492000,532,532,USD,ISHCMBS,7/1/2019,
12/30/2021,CGCMT_19-GC41     AS,CGCMT_19-GC41-AS,US17328FAY16,17328FAY1,United States,750000,782,782,USD,ISHCMBS,8/1/2019,
12/30/2021,WFCM_19-C52   AS,WFCM_19-C52-AS,US95002MBA62,95002MBA6,United States,1074000,1130,1130,USD,ISHCMBS,8/1/2019,
12/30/2021,BMARK_19-B13   AM,BMARK_19-B13-AM,US08162DAG34,,United States,1000000,1057,1057,USD,ISHCMBS,10/1/2019,
12/30/2021,CGCMT_20-GC46     AS,CGCMT_20-GC46-AS,US17328RBB42,17328RBB4,United States,500000,519,519,USD,ISHCMBS,2/1/2020,
12/30/2021,BMARK_20-B16   AM,BMARK_20-B16-AM,US08161NAH08,,United States,1000000,1041,1041,USD,ISHCMBS,2/1/2020,
12/30/2021,BANK_20-BN27   AS,BANK_20-BN27-AS,US06539XAQ79,,United States,1000000,1014,1014,USD,ISHCMBS,6/1/2020,
12/30/2021,BBCMS_20-C7   AS,BBCMS_20-C7-AS,US05492VAJ44,,United States,300000,305,305,USD,ISHCMBS,6/1/2020,
12/30/2021,BMARK_20-B18   AM,BMARK_20-B18-AM,US08163AAG85,,United States,430000,430,430,USD,ISHCMBS,7/1/2020,
12/30/2021,BMARK_20-B21   AS,BMARK_20-B21-AS,US08163LAQ23,,United States,500000,492,492,USD,ISHCMBS,11/1/2020,
12/30/2021,BMARK_21-B23   AS,BMARK_21-B23-AS,US08162RAG20,,United States,500000,498,498,USD,ISHCMBS,2/1/2021,
12/30/2021,BMARK_21-B26   AM,BMARK_21-B26-AM,US08163EBF16,,United States,500000,519,519,USD,ISHCMBS,5/1/2021,
12/30/2021,BBCMS_21-C10   AS,BBCMS_21-C10-AS,US05551VBM46,05551VBM4,United States,1000000,1025,1025,USD,ISHCMBS,7/1/2021,
12/30/2021,BMARK_21-B27   AS,BMARK_21-B27-AS,US08163HAH12,,United States,500000,507,507,USD,ISHCMBS,6/1/2021,
12/30/2021,BMARK_21-B28   AS,BMARK_21-B28-AS,US08163GAW06,08163GAW0,United States,500000,498,498,USD,ISHCMBS,8/1/2021,
12/30/2021,COMM_13-LC6    B,COMM_13-LC6-B,US20048EBB65,,United States,430000,441,441,USD,ISHCMBS,1/1/2013,
12/30/2021,MSBAM_13-C8    B,MSBAM_13-C8-B,US61761QAH65,,United States,200000,203,203,USD,ISHCMBS,2/1/2013,
12/30/2021,MSBAM_13-C7    B,MSBAM_13-C7-B,US61690KAH59,,United States,200000,200,200,USD,ISHCMBS,1/1/2013,
12/30/2021,MSBAM_13-C11   A3,MSBAM_13-C11-A3,US61762TAD81,,United States,479162,490,490,USD,ISHCMBS,8/1/2013,
12/30/2021,JPMCC_13-C10    B,JPMCC_13-C10_B,US46639JAJ97,,United States,1100000,1129,1129,USD,ISHCMBS,3/1/2013,
12/30/2021,GSMS_13-GC12    B,GSMS_13-GC12-B,US36197XAQ79,,United States,115000,118,118,USD,ISHCMBS,5/1/2013,
12/30/2021,JPMBB_13-C15    B,JPMBB_13-C15-B,US46640NAK46,,United States,200000,210,210,USD,ISHCMBS,10/1/2013,
12/30/2021,MSBAM_14-C14    B,MSBAM_14-C14-B,US61690GAJ04,,United States,200000,212,212,USD,ISHCMBS,2/1/2014,
12/30/2021,WFRBS_14-C19    B,WFRBS_14-C19-B,US92938VAT26,,United States,300000,316,316,USD,ISHCMBS,3/1/2014,
12/30/2021,COMM_14-UBS4    B,COMM_14-UBS4-B,US12591QAU67,,United States,250000,263,263,USD,ISHCMBS,7/1/2014,
12/30/2021,COMM_14-CR19    B,COMM_14-CR19-B,US12592GBG73,,United States,850000,911,911,USD,ISHCMBS,8/1/2014,
12/30/2021,CGCMT_14-GC25      B,CGCMT_14-GC25-B,US17322YAG52,,United States,100000,106,106,USD,ISHCMBS,10/1/2014,
12/30/2021,COMM_15-DC1    B,COMM_15-DC1-B,US12629NAJ46,,United States,1000000,1048,1048,USD,ISHCMBS,3/1/2015,
12/30/2021,WFCMT_15-LC20      B,WFCMT_15-LC20-B,US94989EAK38,,United States,750000,772,772,USD,ISHCMBS,3/1/2015,
12/30/2021,JPMBB_15-C29    B,JPMBB_15-C29-B,US46644RBE45,,United States,250000,261,261,USD,ISHCMBS,6/1/2015,
12/30/2021,COMM_15-CR24    B,COMM_15-CR24-B,US12593JBJ43,,United States,750000,806,806,USD,ISHCMBS,8/1/2015,
12/30/2021,COMM_15-CR25    B,COMM_15-CR25-B,US12593PAZ53,,United States,300000,324,324,USD,ISHCMBS,8/1/2015,
12/30/2021,WFCM_15-C31    B,WFCM_15-C31-B,US94989WAY30,,United States,1000000,1081,1081,USD,ISHCMBS,11/1/2015,
12/30/2021,DBJPM_16-C1    B,DBJPM_16-C1-B,US23312LAU26,,United States,1160000,1221,1221,USD,ISHCMBS,4/1/2016,
12/30/2021,WFCM_16-NXS6    B,WFCM_16-NXS6-B,US95000KBG94,,United States,500000,514,514,USD,ISHCMBS,10/1/2016,
12/30/2021,BACM_17-BNK3    B,BACM_17-BNK3-B,US06427DAW39,,United States,830000,890,890,USD,ISHCMBS,2/1/2017,
12/30/2021,CFCRE_17-C8    B,CFCRE_17-C8-B,US12532CBC82,,United States,750000,810,810,USD,ISHCMBS,6/1/2017,
12/30/2021,GSMSCII_17-GS6     B,GSMSCII_17-GS6-B,US36253PAH55,36253PAH5,United States,1000000,1074,1074,USD,ISHCMBS,5/1/2017,
12/30/2021,GSMS_17-GS7    B,GSMS_17-GS7-B,US36254CBA71,,United States,500000,537,537,USD,ISHCMBS,8/1/2017,
12/30/2021,BANK_17-BNK7    B,BANK_17-BNK7-B,US06541XAK63,06541XAK6,United States,500000,535,535,USD,ISHCMBS,9/1/2017,
12/30/2021,WFCM_17-C42    B,WFCM_17-C42-B,US95001GAL77,,United States,500000,539,539,USD,ISHCMBS,12/1/2017,
12/30/2021,COMM_18-COR3    B,COMM_18-COR3-B,US12595VAG23,,United States,500000,556,556,USD,ISHCMBS,5/1/2018,
12/30/2021,BMARK_18-B5    B,BMARK_18-B5-B,US08160BAJ35,,United States,500000,560,560,USD,ISHCMBS,8/1/2018,
12/30/2021,BANK_18-BNK14      B,BANK_18-BNK14-B,US06035RAV87,,United States,750000,841,841,USD,ISHCMBS,9/1/2018,
12/30/2021,UBSCM_18-C15    B,UBSCM_18-C15-B,US90278LBC28,,United States,750000,855,855,USD,ISHCMBS,12/1/2018,
12/30/2021,BMARK_18-B7    B,BMARK_18-B7-B,US08162TBE29,08162TBE2,United States,400000,456,456,USD,ISHCMBS,11/1/2018,
12/30/2021,CSAIL_19-C15    B,CSAIL_19-C15-B,US22945DAS27,,United States,1000000,1110,1110,USD,ISHCMBS,3/1/2019,
12/30/2021,BMARK_19-B11    B,BMARK_19-B11-B,US08162BBK70,08162BBK7,United States,500000,543,543,USD,ISHCMBS,6/1/2019,
12/30/2021,BANK_19-BN20    B,BANK_19-BN20-B,US06540AAH41,,United States,1000000,1057,1057,USD,ISHCMBS,9/1/2019,
12/30/2021,BANK_19-BN21    B,BANK_19-BN21-B,US06540BBH15,06540BBH1,United States,1000000,1047,1047,USD,ISHCMBS,10/1/2019,
12/30/2021,CGCMT_20-GC46      B,CGCMT_20-GC46-B,US17328RBC25,17328RBC2,United States,234000,246,246,USD,ISHCMBS,2/1/2020,
12/30/2021,WFCM_20-C56    B,WFCM_20-C56-B,US95002RAZ10,,United States,345000,377,377,USD,ISHCMBS,6/1/2020,
12/30/2021,BANK_20-BN26    B,BNK_20-BN26-B,US06540JBU51,,United States,250000,255,255,USD,ISHCMBS,3/1/2020,
12/30/2021,BMARK_20-B19    B,BMARK_20-B19-B,US08162WBG06,08162WBG0,United States,450000,441,441,USD,ISHCMBS,9/1/2020,
12/30/2021,BMARK_20-B20    B,BMARK_20-B20-B,US08162XBM56,,United States,500000,497,497,USD,ISHCMBS,10/1/2020,
12/30/2021,BBCMS_21-C10    B,BBCMS_21-C10-B,US05551VBN29,05551VBN2,United States,1000000,991,991,USD,ISHCMBS,7/1/2021,
12/30/2021,BANK_21-BNK35      B,BANK_21-BNK35-B,US06540CBS52,,United States,1000000,994,994,USD,ISHCMBS,8/1/2021,
12/30/2021,WFRBS_13-C13    C,WFRBS_13-C13-C,US92937UAH14,,United States,110000,113,113,USD,ISHCMBS,5/1/2013,
12/30/2021,JPMCC_13-C10    C,JPMCC_13-C10-C,US46639JAK60,,United States,200000,201,201,USD,ISHCMBS,3/1/2013,
12/30/2021,WFRBS_13-C14    B,WFRBS_13-C14-B,US92890PAH73,,United States,500000,510,510,USD,ISHCMBS,6/1/2013,
12/30/2021,MSBAM_13-C11   A4,MSBAM_13-C11-A4,US61762TAE64,61762TAE6,United States,800000,828,828,USD,ISHCMBS,8/1/2013,
12/30/2021,JPMBB_13-C14    B,JPMBB_13-C14-B,US46640LAJ17,,United States,500000,510,510,USD,ISHCMBS,8/1/2013,
12/30/2021,JPMBB_13-C15    C,JPMBB_13-C15-C,US46640NAL29,,United States,110000,116,116,USD,ISHCMBS,10/1/2013,
12/30/2021,GSMS_13-GC16    C,GSMS_13-GC16-C,US36248GAL41,,United States,100000,103,103,USD,ISHCMBS,11/1/2013,
12/30/2021,JPMBB_13-C17    C,JPMBB_13-C17-C,US46640UAK88,46640UAK8,United States,100000,104,104,USD,ISHCMBS,12/1/2013,
12/30/2021,MSBAM_13-C13    C,MSBAM_13-C13-C,US61763BAZ76,,United States,230000,231,231,USD,ISHCMBS,12/1/2013,
12/30/2021,COMM_14-CR14    C,COMM_14-CR14-C,US12630DBD57,,United States,200000,208,208,USD,ISHCMBS,1/1/2014,
12/30/2021,JPMBB_14-C18    B,JPMBB_14-C18-B,US46641JBB17,,United States,225000,236,236,USD,ISHCMBS,2/1/2014,
12/30/2021,GSMS_14-GC20    B,GSMS_14-GC20-B,US36252WBC10,,United States,250000,256,256,USD,ISHCMBS,4/1/2014,
12/30/2021,COMM_14_CR17    B,COMM_14_CR17_B,US12631DBE22,,United States,292000,306,306,USD,ISHCMBS,5/1/2014,
12/30/2021,JPMBB_14_C19    C,JPMBB_14_C19_C,US46641WBB28,,United States,200000,211,211,USD,ISHCMBS,5/1/2014,
12/30/2021,COMM_14-UBS3    C,COMM_14-UBS3-C,US12591YBH71,,United States,150000,158,158,USD,ISHCMBS,6/1/2014,
12/30/2021,JPMCC_14-C20    B,JPMCC_14-C20-B,US46642CBP41,,United States,100000,106,106,USD,ISHCMBS,6/1/2014,
12/30/2021,CGCMT_14-GC23      C,CGCMT_14-GC23-C,US17322VAX47,,United States,250000,263,263,USD,ISHCMBS,8/1/2014,
12/30/2021,JPMBB_14-C25    B,JPMBB_14-C25-B,US46643PBK57,,United States,185000,193,193,USD,ISHCMBS,11/1/2014,
12/30/2021,WFCM_15-C27    B,WFCM_15-C27-B,US94989DBB47,,United States,330000,343,343,USD,ISHCMBS,3/1/2015,
12/30/2021,COMM_15-DC1    C,COMM_15-DC1-C,US12629NAL91,,United States,250000,244,244,USD,ISHCMBS,3/1/2015,
12/30/2021,COMM_15-CR22    C,COMM_15-CR22-C,US12592XBJ46,,United States,300000,316,316,USD,ISHCMBS,3/1/2015,
12/30/2021,CGCMT_15-GC29      C,CGCMT_15-GC29-C,US17323VBE48,,United States,250000,264,264,USD,ISHCMBS,4/1/2015,
12/30/2021,GSMS_15-GC32    C,GSMS_15-GC32-C,US36250PAL94,,United States,804000,852,852,USD,ISHCMBS,7/1/2015,
12/30/2021,WFCM_15-C31    C,WFCM_15-C31-C,US94989WAZ05,,United States,450000,473,473,USD,ISHCMBS,11/1/2015,
12/30/2021,MSBAM_15-C22    C,MSBAM_15-C22-C,US61690FAS20,,United States,250000,249,249,USD,ISHCMBS,4/1/2015,
12/30/2021,CSAIL_16-C5    C,CSAIL_16-C5-C,US12636LBE92,,United States,750000,798,798,USD,ISHCMBS,2/1/2016,
12/30/2021,COMM_16-CR28    C,COMM_16-CR28-C,US12593YBM49,,United States,604000,649,649,USD,ISHCMBS,2/1/2016,
12/30/2021,JPMBB_16-C1    B,JPMBB_16-C1-B,US46645LBE65,,United States,450000,488,488,USD,ISHCMBS,3/1/2016,
12/30/2021,COMM_16-DC2    C,COMM_16-DC2-C,US12594CBK53,,United States,250000,262,262,USD,ISHCMBS,3/1/2016,
12/30/2021,JPMBB_16-C1    C,JPMBB_16-C1-C,US46645LBF31,,United States,400000,424,424,USD,ISHCMBS,3/1/2016,
12/30/2021,DBJPM_16-C1    C,DBJPM_16-C1-C,US23312LAV09,,United States,468000,455,455,USD,ISHCMBS,4/1/2016,
12/30/2021,CSAIL_16-C6    C,CSAIL_16-C6-C,US12636MAL28,,United States,350000,370,370,USD,ISHCMBS,5/1/2016,
12/30/2021,BACM_16-UB10    B,BACM_16-UB10-B,US06054MAJ27,,United States,250000,264,264,USD,ISHCMBS,6/1/2016,
12/30/2021,JPMCC_16-JP3    B,JPMCC_16-JP3-B,US46590RAK59,,United States,108000,110,110,USD,ISHCMBS,9/1/2016,
12/30/2021,BANK_17-BNK4    C,BANK_17-BNK4-C,US06541FBF53,06541FBF5,United States,485000,508,508,USD,ISHCMBS,4/1/2017,
12/30/2021,COMM_17-COR2    C,COMM_17-COR2-C,US12595EAH80,,United States,750000,816,816,USD,ISHCMBS,9/1/2017,
12/30/2021,CD_17-CD3    C,CD_17-CD3-C,US12515GAH02,,United States,300000,294,294,USD,ISHCMBS,2/1/2017,
12/30/2021,CCMS_17-CD6    C,CCMS_17-CD6-C,US125039AK30,,United States,500000,527,527,USD,ISHCMBS,11/1/2017,
12/30/2021,WFCM_17-C39    C,WFCM_17-C39-C,US95000XAL10,,United States,500000,525,525,USD,ISHCMBS,8/1/2017,
12/30/2021,BANK _18-BNK10     C,BANK_18-BNK10-C,US065404BE40,065404BE4,United States,800000,849,849,USD,ISHCMBS,2/1/2018,
12/30/2021,BMARK_18-B2    C,BMARK_18-B2-C,US08161CAL54,,United States,500000,534,534,USD,ISHCMBS,2/1/2018,
12/30/2021,BMARK_18-B4    C,BMARK_18-B4-C,US08161HAK68,,United States,400000,434,434,USD,ISHCMBS,7/1/2018,
12/30/2021,COMM_18-COR3    C,COMM_18-COR3-C,US12595VAH06,,United States,500000,535,535,USD,ISHCMBS,5/1/2018,
12/30/2021,BBCMS_18-C2    C,BBCMS_18-C2-C,US05491UBJ60,05491UBJ6,United States,250000,282,282,USD,ISHCMBS,12/1/2018,
12/30/2021,BMARK_19-B9    C,BMARK_19-B9-C,US08160JAK34,,United States,250000,281,281,USD,ISHCMBS,2/1/2019,
12/30/2021,WFCM_19-C49    C,WFCM_19-C49-C,US95001WBG24,,United States,665000,743,743,USD,ISHCMBS,3/1/2019,
12/30/2021,BANK_19-BNK23      C,BANK_19-BNK23-C,US06541RBG74,06541RBG7,United States,500000,516,516,USD,ISHCMBS,12/1/2019,
12/30/2021,GSMS_19-GSA1    C,GSMS_19-GSA1-C,US36261PAZ53,,United States,500000,527,527,USD,ISHCMBS,11/1/2019,
12/30/2021,BMARK 2019-B13     C,BMARK 2019-B13-C,US08162DAJ72,,United States,500000,526,526,USD,ISHCMBS,10/1/2019,
12/30/2021,WFCM_20-C56    C,WFCM_20-C56-C,US95002RBA59,,United States,800000,841,841,USD,ISHCMBS,6/1/2020,
12/30/2021,BMARK_20-B17    C,BMARK_20-B17-C,US08162MBD92,,United States,250000,254,254,USD,ISHCMBS,3/1/2020,
12/30/2021,BANK_20-BNK29      C,BANK_20-BNK29-,US06541TBU25,,United States,520000,520,520,USD,ISHCMBS,11/1/2020,
12/30/2021,BBCMS_21-C10    C,BBCMS_21-C10-C,US05551VBP76,05551VBP7,United States,500000,490,490,USD,ISHCMBS,7/1/2021,
12/30/2021,BBCMS_21-C12    C,BBCMS_21-C12-C,US05552XBN75,05552XBN7,United States,1500000,1508,1508,USD,ISHCMBS,11/1/2021,
12/30/2021,JPMBB_14-C22    C,JPMBB_14-C22-C,US46642NBK19,,United States,200000,194,194,USD,ISHCMBS,8/1/2014,
12/30/2021,COMM_15-CR24    D,COMM_15-CR24-D,US12593JBL98,,United States,200000,186,186,USD,ISHCMBS,8/1/2015,
12/30/2021,CSAIL_15-C4    D,CSAIL_15-C4-D,US12635RBE71,,United States,250000,249,249,USD,ISHCMBS,11/1/2015,
12/30/2021,JPMDB_16-C2    B,JPMDB_16-C2-B,US46590LAY83,,United States,750000,769,769,USD,ISHCMBS,5/1/2016,
12/30/2021,USD CASH,USD,,,United States,-161424,-161,-161,USD,ISHCMBS,1/1/1989,
12/30/2021,BLK CSH FND TREASURY SL AGENCY,XTSLA,US0669224778,066922477,United States,4570000,4570,4570,USD,ISHCMBS,2/4/2009,
