,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RBC34,44420RBC3,United States,500000,604,604,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FTW40,64990FTW4,United States,500000,573,573,USD,ISHNY,6/19/2015,
12/30/2021,NEW YORK N Y,NYC,US64966QVN77,64966QVN7,United States,2000000,2425,2425,USD,ISHNY,3/24/2021,
12/30/2021,NEW YORK ST DORM AUTH SALES TA,NYSHGR,US64990AKC89,64990AKC8,United States,500000,622,622,USD,ISHNY,7/19/2018,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650036BZ81,650036BZ8,United States,2000000,2613,2613,USD,ISHNY,7/23/2020,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCFAC,US64972HZ393,64972HZ39,United States,500000,594,594,USD,ISHNY,10/25/2018,
12/30/2021,ERIE CNTY N Y FISCAL STABILITY,ERIGEN,US29508RKV77,29508RKV7,United States,130000,160,160,USD,ISHNY,9/14/2017,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691BU32,542691BU3,United States,250000,317,317,USD,ISHNY,10/30/2018,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691ES58,542691ES5,United States,1000000,1228,1228,USD,ISHNY,9/30/2021,
12/30/2021,NEW YORK ST DORM AUTH REVS NON,NYSHGR,US64990C6Q97,64990C6Q9,United States,1000000,1255,1255,USD,ISHNY,5/16/2018,
12/30/2021,BATTERY PK CITY AUTH N Y REV,BTYGEN,US07133AHW53,07133AHW5,United States,1000000,1297,1297,USD,ISHNY,8/6/2019,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971Q8J52,64971Q8J5,United States,350000,381,381,USD,ISHNY,11/13/2013,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XKK36,64971XKK3,United States,1000000,1186,1186,USD,ISHNY,4/12/2019,
