,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,AVAYA INC. 144A,AVYA,US053499AL36,053499AL3,United States,1335000,1440,1440,USD,ISHHYDB,9/25/2020,
12/30/2021,BED BATH & BEYOND INC,BBBY,US075896AC47,075896AC4,United States,840000,720,720,USD,ISHHYDB,7/17/2014,
12/30/2021,BRUNDAGE-BONE CONCRETE PUMPING HOL 144A,BBCP,US66981QAA40,66981QAA4,United States,345000,367,367,USD,ISHHYDB,1/28/2021,
12/30/2021,BATH & BODY WORKS INC,BBWI,US501797AL82,501797AL8,United States,1045000,1308,1308,USD,ISHHYDB,3/8/2016,
12/30/2021,BATH & BODY WORKS INC,BBWI,US501797AM65,,United States,630000,778,778,USD,ISHHYDB,6/16/2016,
12/30/2021,BRINKS CO  144A,BCO,US109696AA22,109696AA2,United States,360000,377,377,USD,ISHHYDB,10/20/2017,
12/30/2021,GRAFTECH FINANCE INC       144A,EAF,US384311AA42,384311AA4,United States,690000,702,702,USD,ISHHYDB,12/22/2020,
12/30/2021,BERRY PLASTICS ESCROW CORP 144A,BERY,US085770AB14,085770AB1,United States,235000,252,252,USD,ISHHYDB,6/5/2019,
12/30/2021,BAUSCH HEALTH AMERICAS INC 144A,BHCCN,US91911XAV64,91911XAV6,United States,964000,1041,1041,USD,ISHHYDB,3/26/2018,
12/30/2021,BAUSCH HEALTH COMPANIES INC (DELAW 144A,BHCCN,US91911XAW48,,United States,820000,897,897,USD,ISHHYDB,6/1/2018,
12/30/2021,BUILDERS FIRSTSOURCE INC   144A,BLDR,US12008RAM97,12008RAM9,United States,925000,980,980,USD,ISHHYDB,5/30/2019,
12/30/2021,COEUR MINING INC           144A,CDE,US192108BC19,,United States,360000,340,340,USD,ISHHYDB,3/1/2021,
12/30/2021,CCO HOLDINGS LLC           144A,CHTR,US1248EPCP61,1248EPCP6,United States,360000,360,360,USD,ISHHYDB,8/16/2021,
12/30/2021,BONANZA CREEK ENERGY INC   144A,CIVI,US097793AE35,097793AE3,United States,370000,379,379,USD,ISHHYDB,10/13/2021,
12/30/2021,CLEVELAND-CLIFFS INC       144A,CLF,US185899AJ02,185899AJ0,United States,421000,483,483,USD,ISHHYDB,4/17/2020,
12/30/2021,CLEVELAND-CLIFFS INC       144A,CLF,US185899AG62,,United States,525000,565,565,USD,ISHHYDB,3/13/2020,
12/30/2021,CLEVELAND-CLIFFS INC,CLF,US185899AH46,185899AH4,United States,660000,688,688,USD,ISHHYDB,4/24/2020,
12/30/2021,CONDUENT BUSINESS SERVICES LLC 144A,CNDT,US20679LAB71,20679LAB7,United States,710000,711,711,USD,ISHHYDB,10/15/2021,
12/30/2021,COTY INC   144A,COTY,US222070AE41,,United States,680000,707,707,USD,ISHHYDB,4/21/2021,
12/30/2021,COTY INC   144A,COTY,US222070AB02,222070AB0,United States,198000,206,206,USD,ISHHYDB,4/5/2018,
12/30/2021,ADVANTAGE SALES & MARKETING INC 144A,ADVSAL,US00775PAA57,,United States,1025000,1083,1083,USD,ISHHYDB,10/28/2020,
12/30/2021,CALLON PETROLEUM COMPANY,CPE,US13123XAT90,13123XAT9,United States,100000,100,100,USD,ISHHYDB,5/25/2017,
12/30/2021,CALLON PETROLEUM COMPANY   144A,CPE,US13123XBB73,,United States,625000,689,689,USD,ISHHYDB,9/30/2020,
12/30/2021,CUSHMAN & WAKEFIELD US BORROWER LL 144A,CWK,US23166MAA18,,United States,850000,924,924,USD,ISHHYDB,5/22/2020,
12/30/2021,CAESARS RESORT COLLECTION LLC 144A,CGPHLC,US12770RAA14,12770RAA1,United States,700000,753,753,USD,ISHHYDB,7/6/2020,
12/30/2021,CAESARS ENTERTAINMENT INC  144A,CZR,US28470RAH57,28470RAH5,United States,1285000,1348,1348,USD,ISHHYDB,7/6/2020,
12/30/2021,DAVE & BUSTERS INC         144A,PLAY,US23833NAH70,23833NAH7,United States,526000,570,570,USD,ISHHYDB,10/27/2020,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZP69,247361ZP6,United States,135000,139,139,USD,ISHHYDB,4/19/2018,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZZ42,247361ZZ4,United States,885000,1070,1070,USD,ISHHYDB,6/12/2020,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZN12,247361ZN1,United States,515000,551,551,USD,ISHHYDB,4/19/2018,
12/30/2021,DISH DBS CORP,DISH,US25470XAL91,25470XAL9,United States,530000,550,550,USD,ISHHYDB,5/9/2013,
12/30/2021,DISH DBS CORP,DISH,US25470XAY13,25470XAY1,United States,1125000,1190,1190,USD,ISHHYDB,10/3/2016,
12/30/2021,DISH DBS CORP,DISH,US25470XBB01,25470XBB0,United States,1080000,1133,1133,USD,ISHHYDB,9/29/2020,
12/30/2021,DISH DBS CORP,DISH,US25470XBD66,,United States,175000,160,160,USD,ISHHYDB,8/30/2021,
12/30/2021,DELEK LOGISTICS PARTNERS LP 144A,DKL,US24665FAC68,24665FAC6,United States,340000,356,356,USD,ISHHYDB,5/24/2021,
12/30/2021,DELUXE CORP                144A,DLX,US248019AU57,248019AU5,United States,665000,702,702,USD,ISHHYDB,6/1/2021,
12/30/2021,SPRINT CORP,S,US85207UAF21,85207UAF2,United States,130000,146,146,USD,ISHHYDB,11/14/2014,
12/30/2021,SPRINT CORP,S,US85207UAH86,85207UAH8,United States,615000,691,691,USD,ISHHYDB,11/14/2014,
12/30/2021,SPRINT CORP,S,US85207UAJ43,,United States,1105000,1302,1302,USD,ISHHYDB,2/24/2015,
12/30/2021,SPRINT CORP,S,US85207UAK16,85207UAK1,United States,35000,43,43,USD,ISHHYDB,2/22/2018,
12/30/2021,SPRINT CAPITAL CORPORATION,S,US852060AT99,,United States,805000,1228,1228,USD,ISHHYDB,6/21/2002,
12/30/2021,PAR PHARMACEUTICAL INC     144A,ENDP,US69888XAA72,69888XAA7,United States,1325000,1378,1378,USD,ISHHYDB,3/28/2019,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAB35,29336UAB3,United States,670000,707,707,USD,ISHHYDB,3/19/2014,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAE73,,United States,730000,760,760,USD,ISHHYDB,5/12/2015,
12/30/2021,EQT CORP,EQT,US26884LAH24,26884LAH2,United States,1060000,1227,1227,USD,ISHHYDB,1/21/2020,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAE02,,United States,625000,771,771,USD,ISHHYDB,6/25/2018,
12/30/2021,FORD MOTOR COMPANY,F,US345370CW84,345370CW8,United States,50000,62,62,USD,ISHHYDB,4/22/2020,
12/30/2021,FORD MOTOR COMPANY,F,US345370CX67,345370CX6,United States,685000,1015,1015,USD,ISHHYDB,4/22/2020,
12/30/2021,FORD MOTOR COMPANY,F,US345370CS72,345370CS7,United States,775000,913,913,USD,ISHHYDB,12/8/2016,
12/30/2021,FREEPORT-MCMORAN INC,FCX,US35671DBJ37,,United States,50000,61,61,USD,ISHHYDB,11/14/2014,
12/30/2021,FREEPORT-MCMORAN COPPER & GOLD INC,FCX,US35671DBC83,,United States,240000,306,306,USD,ISHHYDB,10/9/2013,
12/30/2021,CEDAR FAIR LP              144A,FUN,US150190AF30,,United States,1250000,1310,1310,USD,ISHHYDB,4/27/2020,
12/30/2021,GANNETT HOLDINGS LLC       144A,GCI,US36474GAA31,36474GAA3,United States,375000,387,387,USD,ISHHYDB,10/15/2021,
12/30/2021,GCP APPLIED TECHNOLOGIES INC 144A,GCPAPP,US36164YAB74,36164YAB7,United States,210000,218,218,USD,ISHHYDB,4/10/2018,
12/30/2021,GRAHAM HOLDINGS CO         144A,GHC,US384637AA23,,United States,194000,202,202,USD,ISHHYDB,5/30/2018,
12/30/2021,GRAY TELEVISION INC        144A,GTN,US389375AJ52,,United States,100000,106,106,USD,ISHHYDB,6/14/2016,
12/30/2021,GULFPORT ENERGY CORPORATION,GPOR,US402635AQ92,,United States,400000,438,438,USD,ISHHYDB,5/17/2021,
12/30/2021,WARRIOR MET COAL INC       144A,HCC,US93627CAB72,93627CAB7,United States,200000,207,207,USD,ISHHYDB,12/6/2021,
12/30/2021,HECLA MINING COMPANY,HL,US422704AH97,422704AH9,United States,585000,642,642,USD,ISHHYDB,2/19/2020,
12/30/2021,HLF FINANCING SARL LLC     144A,HLF,US40390DAC92,40390DAC9,United States,556000,548,548,USD,ISHHYDB,5/20/2021,
12/30/2021,IRON MOUNTAIN INC          144A,IRM,US46284VAE11,46284VAE1,United States,140000,148,148,USD,ISHHYDB,12/27/2017,
12/30/2021,NORDSTROM INC,JWN,US655664AR15,655664AR1,United States,600000,570,570,USD,ISHHYDB,6/6/2014,
12/30/2021,KORN FERRY 144A,KFY,US50067PAA75,50067PAA7,United States,345000,356,356,USD,ISHHYDB,12/16/2019,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50076QAR74,50076QAR7,United States,440000,656,656,USD,ISHHYDB,1/14/2013,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAB27,50077LAB2,United States,1155000,1353,1353,USD,ISHHYDB,8/19/2016,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAZ94,50077LAZ9,United States,1120000,1416,1416,USD,ISHHYDB,1/19/2021,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LBJ44,50077LBJ4,United States,520000,706,706,USD,ISHHYDB,1/19/2021,
12/30/2021,ACADEMY LTD                144A,ACALTD,US00401YAA82,00401YAA8,United States,325000,348,348,USD,ISHHYDB,11/6/2020,
12/30/2021,TRIPADVISOR INC            144A,TRIP,US896945AA07,,United States,625000,683,683,USD,ISHHYDB,7/9/2020,
12/30/2021,CENTURYLINK INC,LUMN,US156700BA34,,United States,320000,356,356,USD,ISHHYDB,4/6/2016,
12/30/2021,LUMEN TECHNOLOGIES INC     144A,LUMN,US550241AA19,550241AA1,United States,150000,150,150,USD,ISHHYDB,6/15/2021,
12/30/2021,EMBARQ CORP,LUMN,US29078EAA38,,United States,1255000,1427,1427,USD,ISHHYDB,5/19/2006,
12/30/2021,CENTURYLINK INC,LUMN,US156700AT34,156700AT3,United States,595000,654,654,USD,ISHHYDB,3/12/2012,
12/30/2021,LSB INDUSTRIES INC         144A,LXU,US502160AN46,502160AN4,United States,200000,211,211,USD,ISHHYDB,10/14/2021,
12/30/2021,LIVE NATION ENTERTAINMEN   144A,LYV,US538034AK54,,United States,300000,306,306,USD,ISHHYDB,10/31/2016,
12/30/2021,LIVE NATION ENTERTAINMENT INC 144A,LYV,US538034AV10,538034AV1,United States,1085000,1197,1197,USD,ISHHYDB,5/20/2020,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAH08,,United States,645000,657,657,USD,ISHHYDB,11/20/2012,
12/30/2021,MICROSTRATEGY INCORPORATED 144A,MSTR,US594972AF82,594972AF8,United States,670000,674,674,USD,ISHHYDB,6/14/2021,
12/30/2021,MATADOR RESOURCES CO,MTDR,US576485AE64,576485AE6,United States,1363000,1436,1436,USD,ISHHYDB,12/19/2018,
12/30/2021,NEW FORTRESS ENERGY LLC    144A,NFE,US644393AA81,644393AA8,United States,1385000,1434,1434,USD,ISHHYDB,9/2/2020,
12/30/2021,NEW FORTRESS ENERGY INC    144A,NFE,US644393AB64,644393AB6,United States,330000,335,335,USD,ISHHYDB,4/12/2021,
12/30/2021,NETFLIX INC,NFLX,US64110LAS51,64110LAS5,United States,160000,184,184,USD,ISHHYDB,10/26/2017,
12/30/2021,NETFLIX INC,NFLX,US64110LAX47,,United States,580000,729,729,USD,ISHHYDB,10/26/2018,
12/30/2021,NIELSEN FINANCE LLC        144A,NLSN,US65409QBK76,,United States,565000,572,572,USD,ISHHYDB,5/28/2021,
12/30/2021,NEWELL BRANDS INC,NWL,US651229AY21,651229AY2,United States,400000,513,513,USD,ISHHYDB,3/30/2016,
12/30/2021,OASIS PETROLEUM INC        144A,OAS,US674215AL24,,United States,395000,417,417,USD,ISHHYDB,6/9/2021,
12/30/2021,OASIS MIDSTREAM PARTNERS LP 144A,OMP,US67421QAA04,67421QAA0,United States,25000,28,28,USD,ISHHYDB,3/30/2021,
12/30/2021,OCEANEERING INTERNATIONAL  INC.,OII,US675232AA07,,United States,190000,192,192,USD,ISHHYDB,11/21/2014,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599DB86,674599DB8,United States,760000,869,869,USD,ISHHYDB,9/18/2019,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599CG82,,United States,690000,708,708,USD,ISHHYDB,6/23/2015,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599DC69,674599DC6,United States,1502000,1684,1684,USD,ISHHYDB,9/18/2019,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599DZ54,674599DZ5,United States,361000,462,462,USD,ISHHYDB,7/13/2020,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599DE26,674599DE2,United States,450000,611,611,USD,ISHHYDB,9/18/2019,
