,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,GENERAL MOTORS FINANCIAL CO INC,GM,US37045XCS36,37045XCS3,United States,357000,433,433,USD,ISHIBDU,1/17/2019,
12/30/2021,GEORGIA-PACIFIC LLC,GP,US373298BR83,,United States,200000,282,282,USD,ISHIBDU,11/10/1999,
12/30/2021,GLOBAL PAYMENTS INC,GPN,US37940XAB82,,United States,781000,822,822,USD,ISHIBDU,8/14/2019,
12/30/2021,HASBRO INC,HAS,US418056AZ06,418056AZ0,United States,605000,670,670,USD,ISHIBDU,11/19/2019,
12/30/2021,HCA INC,HCA,US404119BX69,404119BX6,United States,1017000,1123,1123,USD,ISHIBDU,6/12/2019,
12/30/2021,HOME DEPOT INC,HD,US437076BY77,437076BY7,United States,890000,950,950,USD,ISHIBDU,6/17/2019,
12/30/2021,HESS CORPORATION,HES,US023551AF16,,United States,180000,246,246,USD,ISHIBDU,10/1/1999,
12/30/2021,HONEYWELL INTERNATIONAL INC,HON,US438516BU93,438516BU9,United States,390000,413,413,USD,ISHIBDU,8/8/2019,
12/30/2021,HERSHEY COMPANY THE,HSY,US427866BD93,427866BD9,United States,191000,199,199,USD,ISHIBDU,10/31/2019,
12/30/2021,HUNTSMAN INTERNATIONAL LLC,HUN,US44701QBE17,44701QBE1,United States,464000,519,519,USD,ISHIBDU,3/13/2019,
12/30/2021,INTERNATIONAL BUSINESS MACHINES CO,IBM,US459200KA85,459200KA8,United States,1765000,1926,1926,USD,ISHIBDU,5/15/2019,
12/30/2021,INTEL CORPORATION,INTC,US458140BH27,458140BH2,United States,955000,991,991,USD,ISHIBDU,11/21/2019,
12/30/2021,JOHNSON & JOHNSON,JNJ,US478160AJ37,,United States,70000,97,97,USD,ISHIBDU,9/2/1999,
12/30/2021,JUNIPER NETWORKS INC,JNPR,US48203RAM60,48203RAM6,United States,377000,414,414,USD,ISHIBDU,8/26/2019,
12/30/2021,KEYSIGHT TECHNOLOGIES INC,KEYS,US49338LAF04,49338LAF0,United States,378000,396,396,USD,ISHIBDU,10/22/2019,
12/30/2021,KLA-TENCOR CORPORATION,KLAC,US482480AG50,482480AG5,United States,500000,572,572,USD,ISHIBDU,3/20/2019,
12/30/2021,KIMBERLY-CLARK CORPORATION,KMB,US494368BZ58,494368BZ5,United States,389000,422,422,USD,ISHIBDU,4/25/2019,
12/30/2021,COCA-COLA CO,KO,US191216CM09,191216CM0,United States,754000,772,772,USD,ISHIBDU,9/6/2019,
12/30/2021,KROGER CO,KR,US501044DL23,501044DL2,United States,401000,470,470,USD,ISHIBDU,1/14/2019,
12/30/2021,KANSAS CITY SOUTHERN RAILWAY CO,KSU,US485170BD50,485170BD5,United States,361000,376,376,USD,ISHIBDU,11/18/2019,
12/30/2021,BOARDWALK PIPELINES LP,BWP,US096630AG32,096630AG3,United States,260000,294,294,USD,ISHIBDU,5/3/2019,
12/30/2021,LEAR CORPORATION,LEA,US521865BA22,521865BA2,United States,279000,310,310,USD,ISHIBDU,5/1/2019,
12/30/2021,LEGGETT & PLATT INC,LEG,US524660AZ09,524660AZ0,United States,279000,316,316,USD,ISHIBDU,3/7/2019,
12/30/2021,LABORATORY CORPORATION OF AMERICA,LH,US50540RAW25,50540RAW2,United States,475000,496,496,USD,ISHIBDU,11/25/2019,
12/30/2021,L3HARRIS TECHNOLOGIES INC,LHX,US502431AF64,502431AF6,United States,336000,348,348,USD,ISHIBDU,11/27/2019,
12/30/2021,ELI LILLY AND COMPANY,LLY,US532457BV93,532457BV9,United States,671000,743,743,USD,ISHIBDU,2/22/2019,
12/30/2021,CHENIERE CORPUS CHRISTI HOLDINGS L,CHCOCH,US16412XAJ46,16412XAJ4,United States,618000,664,664,USD,ISHIBDU,10/23/2020,
12/30/2021,LOWES COMPANIES INC,LOW,US548661AK38,,United States,145000,188,188,USD,ISHIBDU,8/23/1999,
12/30/2021,LOWES COMPANIES INC,LOW,US548661DR53,548661DR5,United States,793000,876,876,USD,ISHIBDU,4/5/2019,
12/30/2021,LAM RESEARCH CORPORATION,LRCX,US512807AU29,512807AU2,United States,721000,817,817,USD,ISHIBDU,3/4/2019,
12/30/2021,LAS VEGAS SANDS CORP,LVS,US517834AF40,517834AF4,United States,405000,414,414,USD,ISHIBDU,7/31/2019,
12/30/2021,MASTERCARD INC,MA,US57636QAM69,57636QAM6,United States,595000,638,638,USD,ISHIBDU,5/31/2019,
12/30/2021,MCDONALDS CORPORATION MTN,MCD,US58013MFJ80,,United States,620000,645,645,USD,ISHIBDU,8/12/2019,
12/30/2021,MOODYS CORPORATION,MCO,US615369AP01,615369AP0,United States,336600,387,387,USD,ISHIBDU,12/17/2018,
12/30/2021,3M CO MTN,MMM,US88579YBG52,88579YBG5,United States,386000,425,425,USD,ISHIBDU,2/22/2019,
12/30/2021,3M CO,MMM,US88579YBJ91,88579YBJ9,United States,536000,554,554,USD,ISHIBDU,8/26/2019,
12/30/2021,ALTRIA GROUP INC,MO,US02209SBD45,02209SBD4,United States,1048000,1203,1203,USD,ISHIBDU,2/14/2019,
12/30/2021,MPLX LP,MPLX,US55336VAS97,55336VAS9,United States,521000,605,605,USD,ISHIBDU,11/15/2018,
12/30/2021,MERCK & CO INC,MRK,US58933YAX31,58933YAX3,United States,936000,1030,1030,USD,ISHIBDU,3/7/2019,
12/30/2021,MOTOROLA SOLUTIONS INC,MSI,US620076BN89,620076BN8,United States,497000,570,570,USD,ISHIBDU,5/23/2019,
12/30/2021,MICRON TECHNOLOGY INC,MU,US595112BN22,595112BN2,United States,468000,563,563,USD,ISHIBDU,2/6/2019,
12/30/2021,CBS CORP,VIAC,US124857AZ68,124857AZ6,United States,392000,437,437,USD,ISHIBDU,3/5/2019,
