,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,BARCLAYS PLC,BACR,US06738EAP07,06738EAP0,United Kingdom,3537000,3982,3982,USD,ISHIBDR,5/12/2016,
12/30/2021,BROOKFIELD FINANCE INC,BAMACN,US11271LAA08,11271LAA0,Canada,1290000,1425,1425,USD,ISHIBDR,6/2/2016,
12/30/2021,BANK OF MONTREAL MTN,BMO,US06368FAC32,,Canada,3185000,3132,3132,USD,ISHIBDR,9/15/2021,
12/30/2021,BANK OF NOVA SCOTIA,BNS,US0641593U89,,Canada,1675000,1642,1642,USD,ISHIBDR,3/2/2021,
12/30/2021,BANK OF NOVA SCOTIA,BNS,US0641594A17,,Canada,590000,584,584,USD,ISHIBDR,6/24/2021,
12/30/2021,BANK OF NOVA SCOTIA,BNS,US064159QE92,,Canada,2612000,2754,2754,USD,ISHIBDR,7/29/2019,
12/30/2021,BANK OF NOVA SCOTIA,BNS,US0641598K52,0641598K5,Canada,1720000,1696,1696,USD,ISHIBDR,9/15/2021,
12/30/2021,BPCE SA MTN,BPCEGP,US05578DAX03,05578DAX0,France,1474000,1585,1585,USD,ISHIBDR,12/2/2016,
12/30/2021,CANADIAN IMPERIAL BANK OF COMMERCE,CM,US13607HVE97,13607HVE9,Canada,2315000,2259,2259,USD,ISHIBDR,6/22/2021,
12/30/2021,CREDIT SUISSE GROUP FUNDING GUERNS,CS,US225433AR25,225433AR2,Switzerland,3696000,4106,4106,USD,ISHIBDR,11/16/2016,
12/30/2021,DEUTSCHE BANK AG,DB,US25152R2Y86,,Germany,692000,757,757,USD,ISHIBDR,1/13/2016,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280AW98,,United Kingdom,4723000,5235,5235,USD,ISHIBDR,3/8/2016,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280BB43,404280BB4,United Kingdom,3925000,4252,4252,USD,ISHIBDR,5/25/2016,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280BH13,,United Kingdom,2836000,3109,3109,USD,ISHIBDR,11/23/2016,
12/30/2021,INVESCO FINANCE PLC,IVZ,US46132FAD24,46132FAD2,United States,802000,882,882,USD,ISHIBDR,10/14/2015,
