,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THD00,,United States,6580000,6592,6592,USD,ISHICSH,7/23/2020,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THN81,,United States,13000000,13017,13017,USD,ISHICSH,10/16/2020,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TJM80,89236TJM8,United States,22277000,22232,22232,USD,ISHICSH,8/13/2021,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TGW99,89236TGW9,United States,10000000,10350,10350,USD,ISHICSH,4/1/2020,
12/30/2021,TOYOTA MOTOR CREDIT CORP,TOYOTA,US89236TJH95,,United States,4000000,3943,3943,USD,ISHICSH,6/18/2021,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TJP12,89236TJP1,United States,12000000,11961,11961,USD,ISHICSH,9/13/2021,
12/30/2021,UNILEVER CAPITAL CORP,UNANA,US904764BN68,904764BN6,Netherlands,5975000,5954,5954,USD,ISHICSH,8/12/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VGD01,,United States,16955000,17005,17005,USD,ISHICSH,3/22/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VGF58,,United States,3580000,3573,3573,USD,ISHICSH,3/22/2021,
12/30/2021,ATMOS ENERGY CORPORATION,ATO,US049560AV77,049560AV7,United States,23770000,23779,23779,USD,ISHICSH,3/9/2021,
12/30/2021,ATMOS ENERGY CORPORATION,ATO,US049560AU94,049560AU9,United States,8175000,8160,8160,USD,ISHICSH,3/9/2021,
12/30/2021,CENTERPOINT ENERGY RESOURCES CORPO,CNP,US15189WAM29,15189WAM2,United States,15935000,15902,15902,USD,ISHICSH,3/2/2021,
12/30/2021,DOMINION ENERGY INC,D,US25746UDH95,25746UDH9,United States,30560000,30572,30572,USD,ISHICSH,9/17/2020,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CAW55,26441CAW5,United States,6610000,6735,6735,USD,ISHICSH,8/10/2017,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CBK09,26441CBK0,United States,14765000,14748,14748,USD,ISHICSH,6/10/2021,
12/30/2021,EVERSOURCE ENERGY,ES,US30040WAC29,30040WAC2,United States,22627000,22856,22856,USD,ISHICSH,3/10/2017,
12/30/2021,EVERSOURCE ENERGY,ES,US30040WAM01,30040WAM0,United States,23850000,23828,23828,USD,ISHICSH,8/13/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBC36,65339KBC3,United States,3000000,3005,3005,USD,ISHICSH,2/27/2019,
